161,165,166,168,172,181,193,199,198,195,188,182,178,174,172,172,172,172,174,180,188,192,192,188
103,101,97,96,101,102,96,84,85,92,103,107,110,114,115,114,111,109,102,95,92,86,86,82
148,157,157,153,154,164,181,198,210,220,228,238,233,223,220,218,220,219,216,210,205,197,186,172
212,209,200,197,201,202,205,208,216,217,214,204,191,200,206,206,211,207,201,200,199,193,188,187
108,111,109,107,105,105,112,133,158,181,184,193,200,202,201,198,195,194,194,195,196,195,194,193
136,132,133,143,154,160,162,169,172,176,188,197,192,187,185,185,188,199,219,210,182,176,177,185
142,147,153,153,160,174,173,183,186,198,206,214,232,244,240,242,243,240,239,240,241,241,248,247
95,99,103,106,106,105,104,104,106,112,120,126,133,140,145,148,151,153,154,154,155,157,157,157
301,291,285,279,280,276,258,251,245,238,227,215,207,204,199,193,185,175,173,169,165,158,152,149
179,183,189,195,201,204,206,209,214,218,216,217,217,221,226,235,247,248,241,231,228,226,225,230
120,118,109,100,98,92,80,72,65,61,61,59,58,53,48,50,54,61,74,101,128,148,165,185
110,99,90,81,75,69,63,61,59,56,57,60,63,72,90,99,107,113,118,125,135,142,148,153
